ID,Name,Business_Operation_Year,Franchise,Own_Lease,Number_Of_Staff_Before_Covid,Number_Of_Staff_During_Covid,Number_Of_Staff_During_Reopen,Total_Hours_Per_Week_Before_Covid,Total_Hours_Per_Week_During_Covid,Total_Hours_Per_Week_During_Reopen,Delivery,Curbside_Pickup,Dine_In_Service,Patio_Service,Cuisine,Offer_Alcohol,Price_Point_Target,Income_052019_062019,Income_052020_062020,Income_052021_062021,Profit_052019_062019,Profit_052020_062020,Profit_052021_062021,Selected_Open,Helpfulness,Long,Lat,Helpfulness_Factor
2032,GEORGE'S CAFE,1-5 years,N,Lease,36,5,30,109,16,91,Y,N,Y,N,Korean,N,Low-end,174738,34144,146119,4983,376,4166,Y,1,-79.46973,43.77897,1
2039,GHAZALE,11-20 years,Y,Own,27,5,6,152,12,66,Y,Y,Y,N,Chinese,N,Low-end,253722,65326,170180,8343,1872,5596,Y,4,-79.41634,43.65495,4
2042,GHOST KITCHEN,1-5 years,N,Lease,68,8,7,103,49,78,Y,Y,Y,N,Indian,N,Average,452907,224724,354763,9572,2153,7498,Y,1,-79.42168,43.64147,1
2044,GIN MILL,1-5 years,N,Own,40,18,21,74,69,42,N,Y,N,Y,Greek,Y,Average,318758,128328,133951,13880,4899,5833,Y,2,-79.47567,43.65151,2
2045,GINGER,1-5 years,Y,Own,69,12,20,117,27,85,N,Y,Y,N,Japanese,N,Average,437683,20921,258148,18903,9290,11149,Y,5,-79.38105,43.66538,5
2056,GIOVANNI'S ITALIAN KITCHEN & PIZZA BAR,6-10 years,N,Lease,17,13,1,84,31,55,N,N,Y,N,Vietnamese,N,Average,202097,54698,252050,5870,1760,7321,Y,4,-79.4198,43.65529,4
2058,GLAD DAY,1-5 years,N,"Lease, want to purchase",10,17,55,159,16,40,Y,Y,Y,N,Others,N,Low-end,275226,46473,108484,10643,1536,4195,Y,5,-79.38062,43.66563,5
2062,GLENGARRY ARMS,Under 1 year,Y,Lease,30,13,18,108,29,56,Y,Y,Y,N,Mediterranean,N,Average,448653,100225,266216,12673,1860,7520,Y,5,-79.30323,43.70733,5
2066,GLORY OF INDIA,1-5 years,N,"Lease, want to purchase",44,19,49,74,32,84,Y,Y,Y,Y,Greek,N,Average,378497,131654,227687,9587,2360,5767,Y,5,-79.43658,43.6406,5
2070,GOD BLESS CANADA,1-5 years,Y,Lease,9,15,23,88,41,90,Y,Y,Y,N,Chinese,N,High-end,763592,317907,597153,28089,2711,21967,Y,4,-79.51947,43.70084,4
2077,GOLDEN COOK CARRIBEAN RESTAURANT,1-5 years,N,Lease,38,14,20,122,27,68,Y,Y,N,N,Chinese,Y,Average,490072,111767,179250,18285,6941,6688,Y,3,-79.50573,43.60044,3
2080,GOLDEN DUMPLING,1-5 years,Y,Own,34,15,1,143,62,67,Y,Y,Y,N,Others,N,Average,194346,10293,195414,6391,428,6426,Y,4,-79.27566,43.78554,4
2082,GOLDEN GINGER THAI AND CHINESE RESTAURANT,11-20 years,Y,Own,30,9,63,156,35,56,Y,Y,Y,N,Thai,Y,Average,492043,178259,302025,14302,3035,8779,Y,5,-79.33284,43.68161,5
2094,GOLDEN STOVE RESTAURANT,6-10 years,Y,Own,21,11,55,92,32,72,Y,Y,N,N,Greek,Y,Average,402162,25591,271261,15552,5905,10490,Y,4,-79.48923,43.61461,4
2096,GOLDEN WHEAT BAKERY & PASTRY,6-10 years,N,"Lease, want to purchase",51,1,8,139,29,49,Y,Y,N,N,Vietnamese,N,Average,432001,205603,153753,10249,214,3648,Y,5,-79.4162,43.65516,5
2098,GOLDIE,11-20 years,Y,Lease,31,14,19,107,69,58,Y,Y,Y,N,Greek,N,Average,203523,20613,305957,7519,1894,11304,Y,5,-79.40105,43.64402,5
2106,GONG CHA,11-20 years,N,Lease,15,11,38,156,21,96,Y,Y,Y,N,Greek,Y,Average,478267,179751,212723,10264,2318,4565,Y,2,-79.3846,43.66557,2
2107,GONOE SUSHI,1-5 years,N,Own,53,12,42,120,37,88,Y,N,Y,N,Indian,Y,High-end,716659,371773,338482,25080,121,11845,Y,1,-79.38577,43.63904,1
2108,GONOE SUSHI,Over 20 years,Y,Lease,45,7,7,86,20,44,Y,N,Y,N,Vietnamese,N,High-end,615508,113218,367683,18256,1718,10905,Y,4,-79.3463,43.74593,4
2109,GOOD BITE RESTAURANT,Over 20 years,N,Own,69,1,14,71,59,42,Y,Y,Y,N,Italian,N,Average,389990,129882,272010,9023,1521,6293,Y,5,-79.39908,43.71148,5
2111,GOOD FORK,Under 1 year,Y,"Lease, want to purchase",58,9,19,120,28,91,Y,Y,Y,N,Thai,Y,Average,307523,7360,401517,11194,1119,14616,Y,3,-79.43332,43.65006,3
2124,GOONG FINEST CATERING,1-5 years,N,"Lease, want to purchase",57,11,27,128,27,55,Y,Y,Y,N,Japanese,Y,Low-end,147480,16857,162215,3779,100,4156,Y,5,-79.47231,43.77246,5
2126,GORDONS PUB AND KITCHEN INC,1-5 years,N,Lease,57,9,54,141,20,66,Y,Y,Y,N,Mexican,Y,Average,187630,86552,266600,4480,1401,6365,Y,5,-79.33809,43.66137,5
2127,GORHEGORHE,6-10 years,N,Lease,47,5,24,122,69,70,Y,Y,Y,N,Italian,N,Average,337919,106583,374421,13798,6770,15288,Y,4,-79.41773,43.66377,4
2140,GRAVITY PIZZA,6-10 years,Y,Lease,13,11,52,151,42,85,Y,N,Y,N,Others,Y,Average,387484,74227,167555,9928,2688,4293,Y,3,-79.47713,43.62748,3
2143,GREEK & CO,1-5 years,N,"Lease, want to purchase",63,10,19,114,54,88,Y,Y,N,Y,Greek,Y,Average,395580,132200,218845,8118,4510,4491,Y,5,-79.4104,43.64602,5
2160,GREENWOOD TELETHEATRE,11-20 years,Y,Lease,47,8,1,72,60,53,Y,Y,N,Y,Mediterranean,N,High-end,503495,64200,421321,17780,41,14878,Y,3,-79.31383,43.66668,3
2174,GUCCI'S BAR AND GRILL,Under 1 year,Y,Own,19,2,68,159,28,77,Y,N,Y,N,Chinese,Y,Low-end,121009,18026,121247,2539,50,2544,Y,2,-79.50368,43.7035,2
2177,GUIYANG REN HUAXI BEEF NOODLE,6-10 years,N,Lease,66,9,22,131,43,76,Y,N,Y,N,Korean,N,Average,187368,7831,199221,4309,271,4582,Y,4,-79.28695,43.8037,4
2178,GUSTO 101,Under 1 year,N,Own,20,11,67,130,3,47,Y,N,N,N,Indian,N,Low-end,224270,44608,154338,4864,1203,3347,Y,4,-79.4002,43.64489,4
2179,GUSTO 501,11-20 years,N,Own,53,16,35,114,9,71,Y,N,Y,N,Others,N,Average,427623,153155,292241,15100,2965,10319,Y,4,-79.35954,43.65465,4
2203,Golden Spoon,Under 1 year,N,Own,6,8,36,166,40,57,N,N,Y,N,Vietnamese,N,Average,406937,26331,236358,12459,3943,7236,Y,4,-79.23569,43.79494,4
2207,Graceful Vegetarian Restaurant,Under 1 year,N,Lease,25,11,60,118,30,84,Y,Y,Y,N,Japanese,Y,Average,435941,11147,307853,10606,2545,7489,Y,2,-79.30253,43.82416,2
2210,H BAR,6-10 years,N,"Lease, want to purchase",5,19,57,117,11,57,N,Y,N,N,Japanese,N,Low-end,179918,14849,96428,4817,1923,2582,Y,5,-79.41048,43.64581,5
2222,HAJIME UDON,11-20 years,N,Lease,27,7,35,110,65,59,Y,N,Y,Y,Vietnamese,Y,Average,399108,62118,249486,8888,223,5556,Y,2,-79.40696,43.67487,2
2226,HAKKA FIRE RESTAURANT,1-5 years,N,Lease,18,13,49,117,40,82,N,Y,Y,N,Mexican,Y,Average,221271,8680,212239,9316,507,8936,Y,5,-79.31575,43.69307,5
2233,HALDI,1-5 years,Y,Lease,34,4,66,160,55,76,Y,Y,N,N,Mexican,N,High-end,640883,130565,431534,27472,87,18498,Y,3,-79.36943,43.66742,3
2235,HALIBUT HOUSE FISH & CHIPS,6-10 years,Y,Own,22,19,55,81,65,74,Y,Y,Y,N,Mexican,Y,Average,396061,228270,214696,11513,2935,6241,Y,1,-79.4731,43.6709,1
2239,HAMDI RESTAURANT,1-5 years,Y,"Lease, want to purchase",23,13,32,72,1,57,Y,Y,Y,N,Others,N,Average,367615,80626,333697,10375,4421,9417,Y,5,-79.5572,43.7144,5
2243,HANCOOK,11-20 years,Y,Lease,37,13,34,74,45,90,Y,N,Y,N,Mexican,N,Average,435023,124416,350667,16788,9262,13532,Y,4,-79.41315,43.66458,4
2248,HANOI RESTAURANT - CAKE,11-20 years,N,"Lease, want to purchase",11,5,59,108,63,69,N,Y,Y,N,Chinese,N,High-end,707003,320001,683259,21427,10859,20708,Y,4,-79.43202,43.64143,4
2249,HANYANG JOKBAL,Over 20 years,N,"Lease, want to purchase",7,10,23,115,50,63,Y,N,Y,N,Mexican,Y,Low-end,233826,59828,185434,9023,3574,7156,Y,5,-79.41834,43.78896,5
2255,HAPPY LAMB POT,1-5 years,Y,Own,24,2,57,99,37,45,Y,Y,Y,N,Mediterranean,N,Low-end,174509,25531,131702,5028,1728,3795,Y,3,-79.31326,43.79162,3
2257,HAPPY TUMMY FILIPINO CUISINE,1-5 years,N,Own,43,2,39,89,53,85,Y,Y,Y,N,Indian,Y,Low-end,137658,51764,95689,5190,2855,3608,Y,5,-79.30685,43.79956,5
2259,HARBORD HOUSE,1-5 years,N,Lease,24,19,52,89,31,83,Y,N,N,Y,Mediterranean,Y,Low-end,124035,13745,114183,2980,1139,2743,Y,1,-79.40546,43.66245,1
2266,HARVEST KITCHEN,Under 1 year,N,Own,13,19,23,105,59,74,Y,N,Y,Y,American,N,High-end,777740,33555,284754,16573,9821,6068,Y,3,-79.40427,43.66262,3
2267,HARVEY'S,1-5 years,N,Lease,48,19,3,106,64,97,Y,Y,Y,N,Chinese,N,Average,472542,185995,227039,17043,4103,8188,Y,3,-79.27619,43.74947,3
2270,HARVEY'S,Under 1 year,N,Lease,40,9,67,145,0,52,Y,N,Y,N,Mediterranean,Y,Average,376911,63891,325642,14666,1551,12671,Y,5,-79.24078,43.794670000000004,5
2273,HARVEY'S,11-20 years,Y,"Lease, want to purchase",25,6,1,76,48,64,Y,Y,Y,N,Chinese,N,Low-end,125781,63808,84150,2959,349,1979,Y,1,-79.3151,43.66647,1
2278,HARVEY'S,Over 20 years,N,Lease,66,12,62,146,66,52,Y,Y,Y,N,Others,N,Low-end,182508,13992,167316,4040,2000,3704,Y,4,-79.45548,43.71541,4
2280,HARVEY'S,Under 1 year,Y,"Lease, want to purchase",42,13,17,70,59,71,Y,N,Y,N,Mediterranean,N,Average,479979,122589,329305,16457,3117,11291,Y,4,-79.57684,43.69066,4
2289,HASTY MARKET - MR SUB- COUNTRY STYLE,1-5 years,Y,Lease,25,8,17,145,62,59,Y,Y,Y,N,Indian,Y,High-end,665498,82792,331643,23603,12211,11762,Y,3,-79.61329,43.72076,3
2296,HEALTH OOLONG TEA,1-5 years,N,Own,26,16,61,91,4,85,Y,Y,Y,Y,Greek,Y,Average,413218,189260,227709,17083,515,9414,Y,3,-79.26868,43.78891,3
2300,HEARTHSTONE COMMUNITIES SERVICES BY THE BAY,1-5 years,Y,Own,45,3,20,115,7,60,Y,Y,Y,N,Greek,N,Low-end,162589,8485,125880,5363,977,4152,Y,4,-79.4763,43.63035,4
2304,HEMINGWAY'S,1-5 years,Y,Lease,25,19,7,100,27,97,Y,Y,Y,N,Japanese,Y,Average,459163,48914,203784,11680,6622,5184,Y,2,-79.39283,43.67016,2
2307,HENRIETTA LANE,11-20 years,N,Lease,51,1,40,112,45,41,Y,N,Y,Y,Greek,N,Average,459725,97975,149094,10753,2579,3487,Y,1,-79.36127,43.65407,1
2309,HENRY'S DRUGS,Under 1 year,N,Own,49,19,60,129,6,83,Y,Y,Y,N,Indian,N,Low-end,134606,4859,140678,5565,731,5816,Y,4,-79.23175,43.77876,4
2316,HERO CERTIFIED BURGERS,1-5 years,N,Lease,56,1,45,149,25,83,Y,Y,Y,N,Indian,N,Average,421439,106243,254938,12300,936,7440,Y,5,-79.40408,43.64385,5
2319,HERO CERTIFIED BURGERS,Under 1 year,Y,Lease,34,17,64,108,18,97,Y,Y,Y,N,Vietnamese,N,Average,453169,247638,273484,17345,1003,10467,Y,5,-79.25386,43.83557,5
2325,HEY NOODLES,Over 20 years,Y,Own,55,4,36,163,7,42,Y,N,Y,N,Indian,N,Average,191564,87895,226889,8461,2023,10022,Y,5,-79.29332,43.81499,5
2326,HEY SUGAR,1-5 years,N,Lease,42,19,20,122,69,69,N,N,Y,N,Chinese,N,Average,347745,61176,236132,11054,5161,7506,Y,2,-79.41426,43.77567,2
2330,HIBACHI,Over 20 years,N,Lease,33,1,62,165,37,40,Y,Y,N,N,Mediterranean,Y,Average,443422,89953,186972,16226,4148,6841,Y,3,-79.40167,43.64284,3
2334,HIGHER,11-20 years,N,Lease,56,9,62,154,32,40,Y,Y,Y,N,Mediterranean,N,Low-end,268245,1029,105938,7829,1029,3091,Y,1,-79.39755,43.6528,1
2343,HO GA ORIENTAL CUISINE,1-5 years,N,Own,50,11,63,121,66,82,Y,Y,N,Y,Thai,Y,Average,275440,152200,306939,9738,2504,10852,Y,5,-79.38324,43.64743,5
2346,HOGTOWN SMOKE,1-5 years,N,"Lease, want to purchase",68,2,58,95,20,49,N,Y,Y,N,Italian,N,Average,321764,45627,221997,12596,4953,8690,Y,4,-79.30202,43.66932,4
2350,HOKKAIDO RAMEN SANTOUKA,1-5 years,N,Lease,26,9,10,78,7,48,Y,N,N,N,Mexican,N,Low-end,175477,44457,167030,5578,1660,5309,Y,5,-79.40888,43.66548,5
2358,HOLTS CAFE,11-20 years,N,Lease,30,5,24,122,61,59,Y,Y,N,N,Mediterranean,N,High-end,759585,220045,479853,33281,12335,21024,Y,3,-79.38832,43.67039,3
2361,HOLY COW STEAKHOUSE,6-10 years,N,Own,48,16,59,149,1,49,Y,Y,Y,Y,Japanese,Y,Low-end,123812,10329,94103,3245,905,2466,Y,4,-79.39119,43.64983,4
2365,HOME SMITH BAR,1-5 years,N,Own,14,9,36,108,29,87,Y,Y,Y,N,Italian,N,Low-end,228492,36637,77612,9407,3636,3195,Y,2,-79.49284,43.65075,2
2366,HOME SWEET HOME,6-10 years,N,Lease,26,8,12,142,22,50,Y,Y,Y,N,Mexican,N,High-end,405525,176458,420449,12290,1490,12743,Y,3,-79.46877,43.7552,3
2373,HONG KONG GARDENS TAVERN & RESTAURANT,Over 20 years,N,Lease,60,10,8,117,47,41,Y,Y,Y,N,Indian,N,Average,371405,100229,321076,10727,789,9273,Y,5,-79.50985,43.64748,5
2374,HONG SHING CHINESE RESTAURANT,Over 20 years,N,Own,34,18,41,164,13,74,N,N,Y,N,Mediterranean,N,High-end,641170,111724,366376,27150,2375,15514,Y,3,-79.38687,43.65492,3
2378,HOOF BEATS GRAB AND GO,6-10 years,Y,Own,23,11,16,89,51,60,Y,Y,Y,N,Vietnamese,Y,High-end,557469,120505,391617,24602,10555,17282,Y,3,-79.60564,43.70901,3
2384,HOT IMPRESSION,Under 1 year,N,Lease,55,10,44,106,68,67,Y,Y,Y,N,Vietnamese,N,High-end,627299,93881,413079,22552,7269,14850,Y,5,-79.41433,43.77349,5
2396,HOTEL X - LOBBY BAR,1-5 years,N,Own,25,13,1,82,28,78,Y,N,Y,N,Chinese,N,Low-end,212037,51153,190425,4319,60,3879,Y,1,-79.41289,43.6335,1
2398,HOTHOUSE,6-10 years,Y,Lease,61,14,56,125,43,76,Y,N,N,N,Chinese,Y,Average,333628,82269,120363,13248,6407,4779,Y,5,-79.37398,43.64928,5
2402,HOUNDSTOOTH,Under 1 year,N,Lease,17,4,17,161,65,65,Y,N,N,N,Mexican,N,Low-end,269834,94051,117487,6767,916,2946,Y,2,-79.42206,43.65453,2
2406,HOUSE OF TE,11-20 years,N,Lease,69,9,11,130,18,50,Y,Y,Y,N,Chinese,Y,High-end,616109,110694,550217,17012,2834,15193,Y,5,-79.53973,43.73877,5
2409,HOYA SUSHI,Under 1 year,N,Own,10,19,6,143,14,91,Y,Y,Y,N,Japanese,N,Low-end,231498,15660,151774,6034,355,3956,Y,1,-79.60061,43.7312,1
2411,HUA SANG SEAFOOD RESTAURANT,6-10 years,Y,"Lease, want to purchase",12,2,38,98,19,90,Y,Y,Y,N,Mediterranean,Y,Low-end,125960,16031,161610,3044,228,3906,Y,5,-79.3937,43.65585,5
2414,HUMBER CAFE,11-20 years,N,Lease,30,8,4,83,6,68,Y,N,Y,N,Mexican,N,High-end,572841,156609,574982,22246,2173,22329,Y,5,-79.59894,43.73128,5
2415,HUMBER RIVER HOSPITAL PANTRIES,11-20 years,Y,Own,9,8,3,85,10,89,N,Y,Y,Y,Greek,N,Low-end,226689,90774,127574,4673,998,2630,Y,1,-79.48922,43.72426,1
2428,HURRICANES ROADHOUSE RESTAURANT,1-5 years,Y,Lease,21,19,61,74,0,43,Y,Y,Y,Y,Mediterranean,N,Average,471900,6640,221244,20806,6640,9754,Y,1,-79.42861,43.66126,1
2429,HWUNET,1-5 years,Y,Own,10,18,50,73,37,51,Y,Y,Y,N,Mediterranean,Y,Average,488265,80742,192527,21068,4806,8307,Y,5,-79.42442,43.66225,5
2430,HY'S STEAKHOUSE TORONTO,1-5 years,N,Own,24,11,7,164,50,55,Y,Y,Y,N,Thai,N,Low-end,201395,74856,116066,4600,816,2651,Y,2,-79.38093,43.651,2
2431,HYDERABAD BIRYANI HUT,11-20 years,N,"Lease, want to purchase",17,14,4,88,28,40,Y,Y,Y,N,Chinese,N,Low-end,225546,51370,109041,8956,3378,4329,Y,1,-79.25283,43.77148,1
2445,Hangbangcai 7 Best Foods,1-5 years,N,Lease,50,16,55,107,14,69,Y,Y,Y,Y,Mediterranean,N,Low-end,270186,88658,145906,6174,2736,3334,Y,5,-79.35719,43.80776,5
2446,Happy Lemon,1-5 years,N,Own,33,11,28,162,61,45,Y,N,Y,N,Others,Y,Average,279649,85047,301866,10087,3625,10888,Y,5,-79.28761,43.80514,5
2448,Harmony Restaurant,6-10 years,Y,Own,64,4,50,148,26,62,Y,Y,Y,N,Others,N,Average,427243,92695,269391,16511,2104,10410,Y,3,-79.30111,43.8231,3
2450,Health Gourmet,Under 1 year,Y,Own,69,1,67,135,34,80,Y,Y,Y,N,Mediterranean,Y,Average,382504,90697,261032,15262,2886,10415,Y,4,-79.28862,43.80531,4
2451,Ho Ho BBQ,11-20 years,Y,Lease,69,16,52,115,30,54,Y,Y,Y,N,Thai,N,Average,355402,133213,299839,13411,4903,11315,Y,5,-79.29152,43.81403,5
2455,I DEAL COFFEE,1-5 years,N,Own,68,16,26,127,55,50,N,Y,N,N,Vietnamese,N,Average,261507,35081,232650,9467,3540,8422,Y,4,-79.42038,43.64832,4
2459,IBRAHIM BBQ,1-5 years,N,Own,18,8,24,166,6,94,Y,N,N,N,Mexican,N,Average,381143,109316,280556,16376,6153,12054,Y,1,-79.29729,43.74454,1
2460,IBY RESTAURANT,1-5 years,Y,Lease,34,4,34,113,14,45,Y,Y,Y,N,Greek,Y,Average,245128,45932,459522,10964,557,20553,Y,5,-79.51048,43.70006,5
2461,ICHA TEA,Under 1 year,N,Lease,5,10,4,135,52,45,Y,Y,Y,N,Mexican,N,Average,478862,49072,270175,17290,2783,9755,Y,3,-79.39706,43.65139,3
2467,ICHIRIKI JAPANESE  RESTAURANT,Under 1 year,Y,Lease,28,2,51,145,19,56,N,N,Y,N,Others,N,Average,357939,58098,425866,15329,3221,18239,Y,5,-79.38387,43.67131,5
2473,IKKOUSHA CHICKEN RAMEN,6-10 years,N,Lease,29,12,43,163,6,53,Y,N,Y,N,Italian,N,High-end,696128,15465,342910,19160,5251,9438,Y,4,-79.38905,43.6503,4
2475,IL COVO,11-20 years,N,Own,44,19,60,72,59,68,Y,Y,Y,Y,Italian,N,High-end,681080,309143,464723,28446,14241,19410,Y,5,-79.41331,43.65517,5
2482,IL PANINO,Over 20 years,N,Lease,11,12,43,140,62,72,Y,N,N,N,Vietnamese,Y,Average,225933,44213,226955,9171,3881,9212,Y,4,-79.57035,43.7596,4
2490,IMPACT KITCHEN,6-10 years,Y,Lease,39,16,2,77,34,47,N,Y,N,N,Italian,N,Low-end,248877,25727,115753,7595,2524,3532,Y,2,-79.35705,43.65607,2
2491,IMPACT KITCHEN,Under 1 year,N,Own,60,19,31,144,9,59,Y,Y,Y,N,Mexican,N,Low-end,175053,40362,67538,5459,3039,2106,Y,5,-79.37871,43.64085,5
2492,IMPACT KITCHEN,1-5 years,Y,Own,49,8,15,155,68,68,Y,Y,Y,N,Greek,N,Average,430053,102616,303492,18316,943,12926,Y,3,-79.39804,43.64647,3
2496,IN KOREAN RESTAURANT,6-10 years,N,Own,22,9,60,156,34,54,Y,Y,Y,N,Indian,Y,Low-end,132973,77641,87549,4796,485,3157,Y,5,-79.41553,43.77721,5
2499,INDIAN BIRIYANI HOUSE,6-10 years,N,Own,16,15,42,130,29,81,N,Y,Y,N,Greek,Y,Low-end,184659,50963,132090,7136,3016,5104,Y,4,-79.38652,43.65498,4
2502,INDIAN GRILL RESTAURANT,1-5 years,Y,"Lease, want to purchase",42,7,8,94,59,45,Y,N,Y,N,Mediterranean,Y,Average,508705,56159,223516,15197,4168,6677,Y,5,-79.41971,43.64657,5
2515,INTER STEER RESTAURANT,Over 20 years,N,"Lease, want to purchase",44,3,62,125,42,55,Y,N,Y,N,Italian,N,Low-end,257146,49777,143493,11501,223,6418,Y,1,-79.45036,43.64969,1
2523,IRISH ROSE PUB,11-20 years,N,Lease,69,16,6,154,32,88,Y,N,N,Y,Greek,Y,Low-end,267580,79602,140693,8544,2138,4492,Y,5,-79.48756,43.68624,5
2525,IRUKA SUSHI,11-20 years,Y,Own,40,9,11,94,60,64,Y,N,Y,Y,Vietnamese,Y,Average,414638,94089,137506,9711,1194,3220,Y,2,-79.39672,43.63706,2
2526,IRYEWON,6-10 years,Y,Own,63,15,6,94,50,54,Y,Y,Y,Y,Thai,N,Average,335032,150960,204329,9581,2204,5843,Y,4,-79.47676,43.78539,4
2529,ISLAND BREEZE RESTAURANT,1-5 years,Y,Own,43,3,55,98,62,97,Y,Y,Y,N,Others,N,Average,347722,58028,144940,8220,363,3426,Y,3,-79.49601,43.67775,3
2532,ISLAND FOODS,6-10 years,N,Own,21,10,62,116,66,46,N,Y,Y,N,Japanese,Y,Low-end,270411,86778,82574,11855,4061,3620,Y,1,-79.3463,43.74593,1
2533,ISLAND STYLE RESTAURANT AND BAR,1-5 years,N,Lease,35,14,6,161,65,81,Y,N,Y,N,Greek,Y,Low-end,244904,117422,119234,9866,1951,4803,Y,5,-79.28284,43.74342,5
2548,Ikram Halal Meat & Convenience,1-5 years,N,Own,10,10,55,71,66,62,N,Y,Y,Y,Chinese,N,High-end,470818,178127,473166,17070,4674,17155,Y,2,-79.17929,43.77535,2
2552,Indie Alehouse,Under 1 year,N,Lease,21,19,26,116,9,57,Y,N,Y,N,Vietnamese,N,Average,476644,64272,295110,16100,4106,9968,Y,5,-79.46538,43.66564,5
2558,J's Sports Bar & Grill,1-5 years,Y,Lease,19,14,23,109,62,59,Y,Y,N,N,Others,Y,High-end,532260,175177,261007,17528,6615,8595,Y,5,-79.30052,43.6887,5
2561,JABISTRO,1-5 years,Y,Own,35,9,40,160,54,89,Y,Y,Y,N,Greek,N,Low-end,132245,17876,115155,5632,1264,4904,Y,1,-79.38818,43.64976,1
2564,JACK ASTOR'S BAR & GRILL,Under 1 year,N,Lease,6,5,50,76,48,54,Y,N,Y,N,Thai,N,Low-end,155608,87297,119401,4864,152,3732,Y,3,-79.25423,43.77749,3
2567,JACK ASTOR'S BAR & GRILL,1-5 years,Y,Lease,50,16,29,83,46,53,Y,Y,Y,N,Mediterranean,N,Average,293602,39630,265969,10392,4023,9414,Y,5,-79.56178,43.61297,5
2576,JAMAICA HOUSE RESTAURANT,Under 1 year,Y,Own,22,13,6,159,57,42,Y,N,N,N,Mexican,N,Average,244290,26330,143108,5765,1511,3377,Y,1,-79.55373,43.74943,1
2580,JAMIE'S ITALIAN,1-5 years,N,Lease,69,1,69,102,17,79,Y,N,N,Y,Italian,Y,Low-end,123703,42880,117512,4670,1150,4436,Y,5,-79.45147,43.72608,5
2581,JANES BAR & GRILL,11-20 years,N,Lease,8,1,9,133,39,95,Y,N,Y,N,Mediterranean,Y,Average,490973,152328,426404,14214,1848,12345,Y,4,-79.44698,43.69622,4
2586,JAPANGO,Under 1 year,Y,Lease,49,1,17,105,7,56,Y,Y,Y,N,Indian,Y,High-end,735182,148196,520015,14841,1876,10497,Y,1,-79.38529,43.65511,1
2587,JAPANGO SUSHI & NOODLE,6-10 years,N,Lease,50,12,26,157,60,79,N,Y,Y,N,Chinese,N,Average,396358,33429,147436,17032,1067,6335,Y,5,-79.29625,43.67072,5
2593,JATUJAK,1-5 years,Y,Lease,25,10,36,163,38,66,N,N,Y,N,Indian,N,Low-end,261128,20428,123707,8812,2918,4174,Y,5,-79.30771,43.73608,5
2594,JAVA HOUSE,Under 1 year,N,Lease,29,18,47,84,52,74,Y,N,Y,N,Others,N,Low-end,181689,58882,86875,6721,386,3213,Y,5,-79.3997,43.64805,5
2596,JAVA JOE'S,1-5 years,Y,Own,21,18,55,97,27,55,Y,Y,Y,N,American,Y,Low-end,197755,3798,200081,7992,2037,8086,Y,1,-79.39002,43.64367,1
2597,JAVA JOE'S,6-10 years,N,Own,51,15,30,133,54,86,Y,Y,Y,N,Mexican,N,Low-end,248217,26164,205183,5394,262,4459,Y,5,-79.41217,43.76082,5
2598,JAVA JOE'S,11-20 years,N,Lease,20,4,53,73,46,51,Y,N,Y,Y,Indian,Y,High-end,563163,169239,688116,13039,3409,15932,Y,1,-79.38665,43.65527,1
2601,JAZZ BISTRO,1-5 years,N,Own,24,7,22,82,10,40,N,Y,N,N,Thai,N,Average,296530,27072,141642,12912,1113,6167,Y,3,-79.37905,43.65581,3
2603,JC's Banquet & Grill House,1-5 years,N,Own,32,2,52,77,51,94,Y,Y,Y,Y,Mexican,N,High-end,734911,89680,525375,28469,3933,20352,Y,1,-79.24927,43.77307,1
2623,JIANGHU BBQ,11-20 years,Y,Own,13,3,46,125,50,92,Y,N,N,N,Greek,Y,Average,512557,54308,278189,15026,6381,8155,Y,5,-79.26932,43.80923,5
2634,JINYA RAMEN BAR,6-10 years,Y,Own,58,18,46,116,60,68,Y,Y,Y,N,Chinese,Y,Low-end,160265,27559,128424,3499,497,2804,Y,2,-79.37894,43.66179,2
2649,JOEY EATON CENTRE GRILL LOUNGE,1-5 years,N,Own,49,3,14,115,54,70,Y,Y,Y,N,Indian,N,Low-end,266727,147837,140492,10661,1683,5615,Y,1,-79.38044,43.6562,1
2653,JOHN & SONS OYSTER HOUSE,6-10 years,N,Own,18,14,7,96,33,51,N,Y,N,N,Vietnamese,N,Low-end,194219,12914,103910,6122,685,3275,Y,2,-79.38171,43.65065,2
2657,JOHNNY G'S,6-10 years,Y,Lease,42,7,21,75,11,43,Y,N,N,N,Greek,Y,Average,382392,113806,294002,8479,5349,6519,Y,4,-79.36742,43.66461,4
2662,JOLLY BAR AND RESTAURANT,6-10 years,Y,Lease,51,16,52,128,42,87,N,Y,Y,N,Chinese,Y,Average,281768,152988,455269,8486,1155,13712,Y,5,-79.42409,43.66259,5
2664,JOONG WHA RU,1-5 years,N,Lease,56,13,27,119,12,40,Y,N,Y,N,Mexican,N,Low-end,217637,50207,134427,8253,2141,5097,Y,1,-79.47075,43.76729,1
2673,JUDY'S ISLAND GRILL,11-20 years,N,Lease,56,8,31,84,41,87,Y,N,N,N,Mediterranean,N,Average,330375,9897,124179,10818,1776,4066,Y,1,-79.44686,43.69657,1
