ID,Name,Business_Operation_Year,Franchise,Own_Lease,Number_Of_Staff_Before_Covid,Number_Of_Staff_During_Covid,Number_Of_Staff_During_Reopen,Total_Hours_Per_Week_Before_Covid,Total_Hours_Per_Week_During_Covid,Total_Hours_Per_Week_During_Reopen,Delivery,Curbside_Pickup,Dine_In_Service,Patio_Service,Cuisine,Offer_Alcohol,Price_Point_Target,Income_052019_102019,Income_052020_102020,Income_052021_102021,Profit_052019_102019,Profit_052020_102020,Profit_052021_102021,Selected_Open,Helpfulness,Long,Lat,Helpfulness_Factor
1552,DUMPLING KING,Under 1 year,N,Lease,5,2,10,100,20,82,Y,Y,Y,Y,Thai,N,Low-end,1399427,653615,1202148,8768,7895,6676,Y,3,-79.28837,43.80602,3
1553,DUMPLING KING,Over 20 years,N,Lease,41,3,26,160,60,40,Y,N,Y,Y,Greek,N,Low-end,1677766,475182,1459691,9212,658,5844,Y,3,-79.47581,43.7671,3
1554,DUMPLING RESTAURANT,Under 1 year,N,Lease,10,10,28,127,20,93,Y,Y,N,N,Greek,Y,Low-end,901095,827156,4688626,8637,6056,32583,Y,2,-79.26992,43.78644,2
1562,DURDUR GRILL,Over 20 years,Y,Own,41,18,34,133,69,84,N,N,N,Y,Chinese,N,Average,2298024,120666,4152834,12997,6866,20533,Y,4,-79.51795,43.70003,4
1566,DYNASTY HOUSE SEAFOOD RESTAURANT,1-5 years,Y,Own,69,4,24,96,10,90,N,Y,N,N,Italian,N,Average,2274314,441195,2774467,20093,17671,35504,Y,3,-79.49224,43.70463,3
1570,Dear & Fro,Under 1 year,Y,Own,62,11,22,106,42,64,Y,N,N,N,Others,N,High-end,3728484,582870,4057712,32070,4134,10232,Y,4,-79.28882,43.8067,4
1573,Deluxe Grill & Cafe,Over 20 years,Y,Lease,63,11,55,120,54,79,Y,N,N,N,Italian,N,Low-end,1245490,62298,3588003,6859,6319,13702,Y,3,-79.34435,43.80206,3
1574,Devi Kothu Rotti,Under 1 year,N,Own,35,15,43,110,36,70,Y,N,Y,N,Greek,N,Average,2032448,230455,1042670,12276,1153,5185,Y,3,-79.25021,43.73623,3
1579,Dong Kee Restaurant,1-5 years,N,Lease,11,13,4,146,36,97,Y,Y,Y,N,Italian,Y,Low-end,1595054,90705,505862,6445,2761,8634,Y,3,-79.29475,43.81941,3
1580,Dosa Rama,1-5 years,Y,Own,69,14,54,70,48,91,Y,Y,N,N,Chinese,Y,Average,3213890,331284,4344817,15985,7415,23947,Y,4,-79.24779,43.82539,4
1581,Double Double Pizza and Chicken,6-10 years,N,Own,36,12,18,156,25,95,N,N,N,N,Greek,N,Average,2905955,781396,3999372,15454,2015,21190,Y,2,-79.23669,43.72106,2
1582,Double Sushi,6-10 years,N,Lease,61,2,10,142,3,58,Y,N,Y,N,Mexican,Y,Low-end,989333,472102,1284936,5361,4972,5006,Y,3,-79.29562,43.68931,3
1585,E BAR,11-20 years,N,Own,20,7,57,116,20,87,N,N,N,Y,Korean,N,Average,2748032,327317,2470532,12642,11112,31199,Y,3,-79.38044,43.6562,3
1586,E CARIBBEAN DELIGHT,1-5 years,N,Lease,32,6,10,81,13,84,Y,Y,N,N,Indian,Y,Low-end,1195023,371745,1880380,9424,1990,19319,Y,4,-79.56737,43.76096,4
1590,EARLSCOURT BBQ,1-5 years,N,Lease,16,10,2,130,52,57,Y,N,Y,Y,American,Y,High-end,4196061,276483,506552,22113,4659,10031,Y,4,-79.44727,43.67732,4
1592,EARLY MERCY,Over 20 years,Y,Own,60,19,31,160,5,97,Y,Y,N,N,American,N,Low-end,1456137,464323,3568734,6746,3217,18766,Y,4,-79.39801,43.64505,4
1594,EAST EATERY,6-10 years,Y,"Lease, want to purchase",54,5,43,103,51,73,Y,Y,N,N,Korean,N,High-end,3037748,568520,2163352,29478,26056,25000,Y,3,-79.38844,43.64372,3
1595,EAST END VINE,1-5 years,N,Lease,7,14,23,79,17,59,Y,N,Y,N,Japanese,Y,Low-end,1335137,53844,787622,9503,1054,5193,Y,3,-79.34468,43.66704,3
1598,EAST SIDE MARIO'S,Under 1 year,N,Own,45,11,49,135,32,91,Y,Y,Y,N,Greek,N,Average,2718015,533588,1461802,17655,11993,10348,Y,2,-79.29072,43.72394,2
1599,EAST SIDE MARIO'S,1-5 years,N,Lease,48,1,58,124,63,81,Y,Y,Y,N,Vietnamese,N,Low-end,1752883,55476,294113,8468,439,11826,Y,2,-79.47594,43.78566,2
1600,EAST THIRTY-SIX,11-20 years,N,"Lease, want to purchase",21,15,50,153,17,72,Y,Y,Y,N,Greek,N,Average,3468258,336067,266009,21380,14480,5769,Y,3,-79.37508,43.64845,3
1607,EAT BKK THAI KITCHEN,1-5 years,Y,Own,13,13,66,102,1,85,Y,Y,Y,N,Korean,Y,Average,2513966,696955,463020,10357,10155,4713,Y,2,-79.41915,43.79573,2
1608,EAT BKK THAI KITCHEN,Over 20 years,N,Own,43,2,16,98,13,59,Y,Y,Y,N,Vietnamese,Y,Low-end,1389280,190172,1006058,6004,1819,10916,Y,3,-79.45124,43.6517,3
1609,EAT BKK THAI KITCHEN,1-5 years,N,Own,51,2,30,138,7,78,Y,Y,Y,N,Greek,N,Average,1623959,364533,1073660,16065,7729,7912,Y,3,-79.40371,43.64726,3
1610,EAT BKK THAI KITCHEN,6-10 years,N,Lease,31,13,1,84,19,54,Y,Y,N,N,Vietnamese,N,High-end,4272317,623731,3285865,36177,29862,25000,Y,3,-79.34299,43.6606,3
1611,EAT IN BANGKOK THAI KITCHEN,Under 1 year,N,Lease,17,19,30,104,26,81,Y,Y,Y,N,Mexican,N,Low-end,1493692,558590,1283435,9875,3246,5276,Y,2,-79.41069,43.75926,2
1612,EAT MY BOWLS,11-20 years,N,Own,34,6,59,141,48,86,Y,Y,N,N,Indian,N,Low-end,985105,148471,3516912,7478,4982,24529,Y,3,-79.41004,43.6372,3
1615,EATIVE EATERY,6-10 years,Y,Own,57,7,15,95,4,77,Y,Y,N,N,Vietnamese,Y,Average,3427403,629243,4214023,24333,5967,32650,Y,4,-79.40251,43.65507,4
1616,ECHO SUSHI,Under 1 year,N,Lease,18,4,1,108,44,57,Y,Y,N,N,Chinese,N,Low-end,1619489,707086,2939899,8052,4868,11340,Y,4,-79.39753,43.70127,4
1618,ED'S REAL SCOOP,Under 1 year,Y,Own,40,18,59,75,0,61,Y,Y,N,N,Others,N,Average,2643652,628273,2765381,13297,6465,20149,Y,4,-79.44828,43.645,4
1619,EDEN TRATTORIA,1-5 years,N,Own,50,8,55,126,1,95,Y,N,Y,N,Mexican,N,High-end,4645398,244865,1287257,37041,8181,7221,Y,3,-79.47713,43.62748,3
1624,EDULIS,Over 20 years,Y,Own,15,1,38,117,39,59,Y,N,N,N,Mexican,N,Low-end,1115625,297241,2202764,7179,5800,28967,Y,3,-79.40626,43.6419,3
1625,EDWARD HOTEL,11-20 years,N,Lease,27,7,60,146,41,96,Y,Y,Y,N,Japanese,Y,Average,1777694,682876,1190199,13867,9317,9828,Y,2,-79.33635,43.7708,2
1626,EFES BAR & GRILL,6-10 years,N,Own,49,18,23,104,2,81,Y,Y,N,N,American,N,Low-end,1954688,258578,1650945,8729,56,35375,Y,4,-79.33848,43.68048,4
1628,EGG CLUB,6-10 years,Y,Lease,67,10,61,134,45,59,Y,Y,N,N,Indian,N,Average,1623868,811500,3395963,24927,21222,13988,Y,3,-79.37797,43.65656,3
1631,EGGSMART,Under 1 year,Y,Own,18,5,13,105,27,55,Y,Y,N,Y,Japanese,Y,High-end,4720827,406779,1156455,35425,1393,11566,Y,2,-79.29563,43.76217,2
1634,EGGSMART,11-20 years,N,Own,51,19,1,107,63,42,Y,N,N,N,Japanese,Y,Low-end,1497643,737057,2721887,9733,8166,19162,Y,4,-79.4195,43.73489,4
1635,EGGSMART,1-5 years,Y,Lease,29,4,29,130,55,67,Y,N,N,Y,Thai,Y,Average,2160800,323830,1465258,18355,13469,10235,Y,2,-79.24874,43.73678,2
1637,EGGSMART,Under 1 year,N,Own,49,3,15,75,47,95,Y,Y,Y,N,Mediterranean,N,Low-end,1078744,393008,365546,9460,8550,10647,Y,3,-79.34281,43.69518,3
1640,EGGSMART,11-20 years,N,Own,62,12,52,70,2,58,Y,Y,Y,N,Mediterranean,Y,Low-end,1197040,422906,386218,8227,2538,6892,Y,4,-79.31875,43.79645,4
1643,EGGSMART,11-20 years,N,Own,15,8,69,127,67,79,Y,N,Y,N,Japanese,N,Average,2453304,813435,382705,11269,10281,8295,Y,4,-79.42448,43.66245,4
1645,EGGSMART,11-20 years,N,Lease,57,12,39,110,44,68,Y,N,Y,N,Korean,N,Average,1930995,745506,696623,12711,5876,3804,Y,3,-79.50774,43.64794,3
1649,EGGSPECTATION,Over 20 years,N,Own,69,16,27,111,53,47,Y,Y,Y,N,Mexican,N,Low-end,1218164,230517,1188935,5129,438,3583,Y,2,-79.37506,43.64667,2
1651,EHWA,6-10 years,N,Lease,13,12,65,99,21,49,Y,Y,Y,Y,Japanese,Y,Low-end,1424294,486231,431350,8019,5267,4843,Y,3,-79.385,43.66794,3
1653,EIN-STEIN CAFE & PUB,11-20 years,Y,Lease,49,3,44,154,21,51,N,Y,Y,N,Italian,N,Average,2234427,640119,913114,24746,21322,8554,Y,4,-79.39751,43.65826,4
1654,EL ALMACEN,Over 20 years,N,Own,19,6,21,91,36,89,N,Y,N,N,Mexican,Y,Low-end,1833895,930327,3007770,8438,2952,23170,Y,2,-79.4217,43.64364,2
1655,EL CATRIN,11-20 years,N,Lease,51,10,50,81,15,50,Y,Y,Y,N,Others,Y,Average,3420633,300650,1338180,17185,1028,5356,Y,3,-79.35802,43.65074,3
1656,EL CHARRO,1-5 years,Y,Lease,39,4,61,155,0,48,Y,N,N,N,Italian,N,Low-end,1364894,530183,1106301,5233,1624,31279,Y,3,-79.35909,43.67716,3
1657,EL CONVENTO RICO RESTAURANT AND CLUB,11-20 years,Y,Own,31,16,34,133,41,61,Y,N,Y,N,Korean,N,High-end,4869514,757750,310501,21605,9549,7195,Y,2,-79.41963,43.65511,2
1658,EL DORADO RUSH,6-10 years,N,Lease,34,12,1,167,7,97,Y,N,Y,N,Indian,N,Average,2425523,607166,1494991,18331,10387,11732,Y,3,-79.49362,43.77745,3
1661,EL NAHUL TACOS,Under 1 year,Y,Lease,38,3,25,152,40,59,N,Y,Y,N,Japanese,Y,Average,1535415,106070,520619,14736,11546,3181,Y,2,-79.40656,43.6662,2
1662,EL POCHO,11-20 years,N,Lease,27,5,6,107,41,97,N,N,N,N,Greek,Y,Average,1787022,707785,3152291,16887,2863,22862,Y,4,-79.41312,43.66968,4
1663,EL RANCHO RESTAURANT & TAVERN,Over 20 years,N,Own,45,9,41,153,64,81,Y,N,N,N,Chinese,Y,Average,1661304,185788,3010343,15389,13415,22961,Y,4,-79.40708,43.65672,4
1665,EL RINCON MEXICANO,6-10 years,Y,Lease,68,4,66,121,20,90,Y,Y,N,N,Vietnamese,Y,Low-end,1975571,635047,2018656,7451,3496,37749,Y,2,-79.42447,43.68169,2
1667,EL SAZON MEXICANO,11-20 years,N,Lease,30,15,46,94,59,54,N,Y,Y,N,Japanese,N,Low-end,1728580,848725,850326,5952,2168,8415,Y,3,-79.44774,43.67716,3
1670,EL TIPICO ECUATORIANO RESTAURANT,11-20 years,Y,Lease,15,15,2,100,69,84,Y,Y,Y,N,Others,Y,Low-end,1153689,159909,1063904,8291,4289,8695,Y,2,-79.47722,43.70347,2
1671,EL TREN LATINO,1-5 years,N,Own,39,4,20,121,65,80,Y,N,Y,N,Thai,Y,High-end,4517448,231244,1306513,21795,20930,10546,Y,4,-79.44236,43.67788,4
1672,EL TROMPO,1-5 years,N,Own,57,4,32,146,32,86,Y,N,Y,N,Mexican,Y,Average,2425663,183665,696496,14523,11633,5767,Y,4,-79.40253,43.65582,4
1673,EL VENEZOLANO 2,Over 20 years,Y,Lease,48,14,27,154,31,51,Y,N,Y,Y,Chinese,Y,Low-end,819478,583363,1171221,8218,1899,9672,Y,3,-79.34134,43.67985,3
1674,"EL WA

EL SAZONE DE METAPAN",6-10 years,N,Lease,66,19,15,136,30,94,Y,N,N,Y,Greek,Y,High-end,4818439,382256,3725325,39259,23465,35903,Y,2,-79.55202,43.75125,2
1676,ELCHI CHAI SHOP,Under 1 year,N,Lease,6,15,66,130,27,88,Y,N,Y,Y,Greek,N,Low-end,1556882,561306,1035604,6157,1173,10875,Y,4,-79.4046,43.66273,4
1678,ELEPHANT AND CASTLE PUB,6-10 years,N,Lease,40,4,9,70,7,54,Y,Y,N,N,Italian,Y,Average,2268418,373074,4875912,14928,10328,34738,Y,3,-79.38648,43.6475,3
1679,ELIAS RESTAURANT,1-5 years,Y,Own,55,1,27,79,2,48,Y,Y,Y,N,Indian,N,Average,1629274,176431,530875,12721,10645,10335,Y,4,-79.48656,43.74383,4
1681,ELTE CAFE,6-10 years,Y,Lease,62,15,50,89,2,53,Y,Y,N,N,Mexican,Y,Average,2304468,248909,1948672,18236,13821,16464,Y,4,-79.45933,43.69802,4
1683,ELXR,1-5 years,Y,"Lease, want to purchase",22,16,44,123,65,94,Y,Y,Y,N,Thai,Y,Low-end,973048,948225,996819,7965,6293,8555,Y,2,-79.39441,43.67121,2
1685,EMPIRE ESPRESSO,11-20 years,N,Lease,28,4,7,129,5,67,Y,N,Y,Y,Japanese,N,Average,1771143,759095,330333,20855,14600,5700,Y,3,-79.41667,43.65529,3
1687,ENCHILADOS TAQUERIA,1-5 years,Y,Lease,9,2,6,79,10,54,Y,Y,Y,Y,Others,N,Average,2896364,680072,474100,13796,6515,6371,Y,3,-79.4738,43.69076,3
1689,ENCOUNTER TEA,11-20 years,Y,Lease,25,4,4,75,33,53,Y,N,Y,N,Mexican,N,Low-end,1568506,473001,801091,6796,17,9983,Y,2,-79.39944,43.657470000000004,2
1690,ENIGMA COFFEE + FOOD,11-20 years,Y,Lease,7,7,62,82,47,81,Y,Y,Y,N,Indian,Y,Low-end,1906662,608434,1240551,9457,1167,6433,Y,2,-79.45339,43.65625,2
1692,ENOTECA SOCIALE,Under 1 year,Y,Own,41,9,30,134,10,53,Y,N,Y,N,Italian,N,Low-end,1647879,625597,419630,8820,1845,7014,Y,3,-79.42573,43.64947,3
1694,EPIPHANY FOODS & CATERING,Under 1 year,N,Own,57,15,13,72,19,73,Y,Y,Y,N,Chinese,N,Average,2986586,576647,1080455,22959,22714,4511,Y,3,-79.53662,43.75243,3
1695,ESCAPE GOAT,1-5 years,N,Own,36,18,52,71,47,88,Y,N,Y,Y,Mediterranean,N,Low-end,1750545,654196,652344,9158,8453,11480,Y,2,-79.43836,43.64024,2
1696,ESKADA BAR,6-10 years,Y,Lease,43,10,46,130,50,55,Y,Y,N,N,Korean,N,Average,2730341,239829,3132489,10597,4991,12796,Y,2,-79.41872,43.65536,2
1697,ESPRESSAMENTE ILLY,1-5 years,N,Lease,66,1,49,133,56,82,N,N,Y,Y,Others,N,Low-end,1212840,775498,1038362,9858,8533,4254,Y,4,-79.45147,43.72608,4
1699,ESPRESSO BAR NAMASTE,6-10 years,N,Own,64,9,6,91,43,52,Y,Y,Y,N,Korean,N,High-end,4755990,393847,640692,34945,30789,7500,Y,2,-79.54536,43.60106,2
1703,EST RESTAURANT,11-20 years,N,Lease,31,3,35,144,15,70,Y,Y,N,N,Mexican,N,Low-end,941248,708697,1063128,9725,3142,35894,Y,2,-79.34899,43.65891,2
1705,ESTO ES COLOMBIA RESTAURANT,1-5 years,N,Own,32,1,36,115,15,74,Y,Y,Y,Y,Indian,N,High-end,3767688,562019,1075956,36594,10224,6180,Y,3,-79.45344,43.70665,3
1709,ETON  HOUSE,Under 1 year,N,Lease,65,14,52,116,15,57,Y,N,Y,N,Italian,N,Low-end,1499412,145490,704645,5112,1718,10781,Y,4,-79.34339,43.6795,4
1715,EVA'S BAR & RESTAURANT,6-10 years,N,Lease,10,14,56,100,17,85,Y,Y,Y,N,Mexican,N,Low-end,949012,937937,828472,5912,3349,8201,Y,3,-79.30021,43.68876,3
1717,EVA'S ORIGINAL CHIMNEY'S/BIG POPPA'S,1-5 years,Y,Own,8,10,4,117,56,70,Y,Y,Y,N,Mediterranean,Y,Low-end,1882745,929424,489496,7049,1740,5753,Y,2,-79.4094,43.6655,2
1718,EVERGREEN THAI RESTAURANT,6-10 years,N,Own,65,3,9,75,1,72,N,N,Y,N,Greek,N,Low-end,1274949,466165,495896,7723,996,6882,Y,2,-79.3743,43.65697,2
1719,EVOORISTORANTE-WINE BAR,1-5 years,Y,Lease,29,2,46,96,67,95,Y,Y,Y,N,Greek,N,High-end,3434137,673595,257972,23256,1637,9027,Y,4,-79.39655,43.67443,4
1720,EVVIVA RESTAURANT,Over 20 years,Y,Lease,56,10,43,130,2,57,Y,Y,Y,N,Indian,Y,Low-end,1835973,274552,384083,5069,983,4398,Y,2,-79.38307,43.64115,2
1721,EXOTIC INDIAN CUISINE,1-5 years,N,Lease,46,10,54,145,67,51,Y,Y,Y,N,Chinese,N,Low-end,1673697,652129,1250607,7213,4328,7440,Y,2,-79.61542,43.7465,2
1722,EXPRESS BAR AND GRILL,1-5 years,N,Own,61,12,25,96,68,71,N,Y,N,N,Others,N,Low-end,1543022,65199,4723840,6793,6457,39817,Y,4,-79.56127,43.76668,4
1724,EXTRA BUTTER COFFEE,1-5 years,Y,Own,69,6,44,153,16,49,N,Y,Y,Y,Mediterranean,N,High-end,3085730,621278,1131918,28312,17390,7421,Y,4,-79.4494,43.64755,4
1726,EXTREME PITA,11-20 years,Y,Own,67,10,45,152,5,84,N,Y,N,N,Greek,N,Average,2313476,272417,4064930,17586,12330,16750,Y,4,-79.55439,43.61975,4
1729,Eggsmart,1-5 years,Y,Lease,52,6,3,163,30,85,N,N,Y,N,Italian,N,Low-end,755280,191545,879169,7279,5161,8031,Y,2,-79.28183,43.7693,2
1730,Eggsmart,Under 1 year,N,Own,19,16,48,165,58,97,Y,Y,N,Y,Mexican,N,Average,2866541,58112,1204673,10031,7102,16031,Y,4,-79.14935,43.7976,4
1731,Eglinton Fast Foods Inc.,1-5 years,Y,Lease,67,5,38,139,66,83,Y,N,N,N,Mediterranean,N,High-end,3579549,634763,1301050,27604,718,36816,Y,3,-79.45037,43.69545,3
1732,El Habanero & Churro Bar,Under 1 year,Y,Lease,59,14,28,79,30,75,N,Y,Y,N,Mediterranean,N,Average,3177229,76506,1355923,21121,12103,10774,Y,3,-79.29117,43.82716,3
1733,El Pulgarcito,6-10 years,Y,"Lease, want to purchase",52,12,66,153,55,80,N,Y,Y,N,Mediterranean,Y,Low-end,936794,259221,748089,5722,2948,9654,Y,2,-79.25917,43.79287,2
1734,Esquina Saladorena,1-5 years,N,Own,44,1,25,159,5,74,Y,Y,Y,N,Greek,Y,Low-end,1299873,202880,461211,8717,6660,5673,Y,2,-79.50454,43.70449,2
1737,Everest Hakka House,1-5 years,Y,Own,23,3,45,138,15,43,Y,N,N,N,Greek,N,High-end,4240825,282272,1358357,32251,23649,32160,Y,2,-79.48823,43.61638,2
1739,Express Munchies,Over 20 years,Y,Own,59,17,3,70,38,64,Y,Y,N,N,Japanese,N,Low-end,1955300,232300,1725368,9598,6561,15155,Y,2,-79.51087,43.72027,2
1744,FAEMA CAFFE & BAR,1-5 years,N,"Lease, want to purchase",28,17,10,164,25,61,N,Y,N,N,Thai,N,Low-end,1887872,496025,4159526,7344,3786,21410,Y,3,-79.42156,43.67161,3
1746,FAIR GROUNDS CAFE AND ROASTERY,11-20 years,N,Lease,69,16,12,102,4,63,Y,N,Y,N,Chinese,Y,Average,3043635,564468,1486568,13273,10312,7194,Y,3,-79.54149,43.59236,3
1747,FALAFEL & GRILL EXPRESS,Over 20 years,N,Lease,50,18,14,89,23,89,Y,N,Y,Y,Indian,N,Average,3157767,757235,422669,14820,5235,3530,Y,3,-79.48988,43.76485,3
1748,FALAFEL HUT VILLAGE,1-5 years,N,"Lease, want to purchase",17,15,51,167,38,57,Y,N,Y,Y,Indian,N,Low-end,1290863,151564,500902,8951,1725,4529,Y,3,-79.50234,43.77342,3
1750,FAMILY SHAWARMA AND FALAFEL,1-5 years,N,Lease,64,8,27,128,40,88,Y,Y,Y,N,Others,Y,Average,2362056,392441,329156,19150,5405,10320,Y,2,-79.32944,43.78812,2
1751,FAMILY SOCIAL CLUB,1-5 years,Y,Own,59,19,31,79,16,69,Y,Y,N,N,Indian,Y,Low-end,1090374,712437,3751482,8333,1408,12059,Y,4,-79.42446,43.66233,4
1752,FAMO SANDWICH CREATIONS,1-5 years,Y,Lease,64,16,3,91,33,71,Y,Y,Y,N,Mexican,N,Average,2295336,981228,318334,18084,4655,10641,Y,2,-79.3696,43.65404,2
1755,FAMOUS LAST WORDS,Under 1 year,Y,Own,15,4,30,89,46,66,Y,N,N,N,Greek,Y,Average,2665118,248443,1980483,10668,8200,23022,Y,2,-79.46875,43.66521,2
1756,FAMOUS PEOPLE PLAYERS,Under 1 year,Y,Lease,16,5,55,161,51,61,Y,N,Y,N,Chinese,N,Average,3442430,62103,680394,14346,1927,9877,Y,3,-79.52039,43.61625,3
1757,FANCY FRANKS GOURMET HOTDOGS,Under 1 year,N,Lease,65,16,21,101,12,71,Y,Y,Y,N,Italian,N,High-end,3016437,91312,1021865,35621,16535,8348,Y,3,-79.42785,43.66167,3
1759,"FANTASTIC, BABY!",Under 1 year,Y,Own,27,2,35,119,44,51,Y,Y,N,N,Greek,N,Average,2191644,588471,4774922,12322,390,16162,Y,3,-79.42228,43.64938,3
1764,FAST FRESH FOODS,Over 20 years,N,Own,44,3,48,148,2,44,Y,Y,Y,N,Korean,N,High-end,3076375,492728,1205186,26255,24519,5062,Y,4,-79.37813,43.64971,4
1766,FAT BASTARD BURRITO,Under 1 year,N,Own,14,1,39,163,19,85,Y,N,Y,N,Others,N,Low-end,938246,422674,386455,7976,1287,7066,Y,4,-79.38538,43.6664,4
1768,FAT BASTARD BURRITO,6-10 years,N,Lease,58,8,42,105,62,70,Y,N,Y,N,Indian,N,Average,2726659,625417,878308,17336,56,7835,Y,4,-79.40123,43.64449,4
1769,FAT BASTARD BURRITO,Over 20 years,Y,Lease,65,14,61,84,66,79,Y,N,N,N,Vietnamese,N,Low-end,1713268,813528,2359146,7138,542,12622,Y,3,-79.3779,43.67237,3
1772,FAT BASTARD BURRITO CO.,1-5 years,Y,Lease,7,14,9,167,61,73,Y,Y,Y,N,Indian,N,High-end,3968121,517610,604155,33445,29918,7500,Y,4,-79.32191,43.77421,4
1773,FAT BASTARD BURRITO CO.,1-5 years,N,Own,63,6,49,111,7,57,Y,N,Y,N,Thai,Y,Low-end,1759792,193057,768190,5890,1392,10134,Y,2,-79.39167,43.64381,2
1776,FAVOURITES,11-20 years,Y,"Lease, want to purchase",11,12,35,103,19,44,N,Y,Y,N,Italian,N,Low-end,1008113,730795,733089,6196,248,7736,Y,2,-79.42009,43.6476,2
1779,FEARLESS MEAT,1-5 years,Y,Lease,53,19,4,121,48,51,Y,Y,Y,N,Italian,N,Low-end,1762935,146626,1267306,8455,6626,6784,Y,2,-79.29032,43.68044,2
1780,FEAST OF DILLI,Over 20 years,N,Own,26,4,11,117,3,88,N,N,Y,N,Chinese,Y,High-end,4231471,278493,1148355,23834,7142,8257,Y,3,-79.54508,43.60062,3
1789,FGF BRANDS,6-10 years,N,Lease,11,6,59,145,21,76,Y,Y,Y,N,American,Y,Low-end,1419066,204793,644847,7564,2844,3982,Y,3,-79.55319,43.76165,3
1791,FIDDLERS DELL BAR & GRILL,6-10 years,N,Own,7,9,22,158,37,63,Y,Y,N,Y,Others,N,High-end,3821527,310285,4963525,38973,11645,33357,Y,3,-79.4876,43.65816,3
1793,FIESTA GARIBALDI,1-5 years,N,Lease,43,1,48,142,31,50,Y,N,N,N,Mediterranean,N,Low-end,1525698,359026,4002605,7854,682,39462,Y,4,-79.55202,43.75125,4
1794,FIG'S BREAKFAST & LUNCH,6-10 years,Y,Lease,63,10,28,137,37,77,Y,N,Y,N,Greek,Y,Average,3347860,966473,500707,18911,2860,8140,Y,3,-79.3646,43.65558,3
1795,FIGO,Over 20 years,Y,Own,51,8,11,83,1,73,N,N,N,N,Mexican,Y,Low-end,1886050,518290,4142433,9691,9315,32899,Y,2,-79.39076,43.6476,2
1799,FILOSOPHY,Over 20 years,N,Own,22,19,63,161,3,55,Y,N,Y,N,American,N,Average,1870195,372555,1269838,18849,16818,8679,Y,4,-79.42646,43.66179,4
1800,FINN MACOOLS,6-10 years,N,Lease,14,13,18,154,19,84,Y,Y,N,N,Chinese,N,High-end,4037675,900927,1978086,20904,6484,33117,Y,2,-79.3809,43.67128,2
1802,FIONN MACCOOLS,1-5 years,N,Lease,41,18,18,154,1,79,N,N,Y,N,Indian,Y,Average,2194195,400937,331709,20933,9529,8133,Y,2,-79.39594,43.69725,2
1803,FIORENTINA,1-5 years,Y,Own,53,2,31,89,22,76,Y,Y,Y,N,Vietnamese,Y,Average,2852022,271164,1204434,13848,567,5262,Y,3,-79.35012,43.67766,3
1805,FIREHOUSE SUBS,11-20 years,N,Own,68,11,69,78,32,64,N,Y,Y,N,Mexican,N,Low-end,1474072,633347,1363422,8063,2744,11869,Y,2,-79.55438,43.61842,2
1806,FIREHOUSE SUBS,1-5 years,Y,Own,59,17,25,164,17,78,Y,Y,Y,N,Korean,N,Average,1735486,68987,495378,21300,13959,9920,Y,4,-79.45691,43.72146,4
1810,FIRKIN ON HARBOUR,1-5 years,Y,Own,45,5,32,122,19,78,Y,N,Y,N,Vietnamese,N,High-end,3280562,523873,1235021,38224,23172,4359,Y,4,-79.37492,43.64231,4
1812,FIRKIN ON THE DANFORTH,1-5 years,N,Own,36,7,35,147,30,53,Y,Y,N,N,Mediterranean,Y,Low-end,1768397,530315,2143618,5737,3345,23241,Y,4,-79.31338,43.6851,4
1814,FIRST AND LAST COFFEE SHOP,Over 20 years,N,Lease,60,9,19,151,11,86,Y,Y,N,N,Mexican,N,High-end,3709595,844727,2478155,29707,27355,25000,Y,3,-79.40952,43.67435,3
1817,FISH JOY,1-5 years,N,Lease,36,4,58,140,44,57,Y,N,N,N,Chinese,Y,High-end,3586891,288651,3895920,21197,6483,31848,Y,3,-79.25908,43.76581,3
1819,FISHERMAN'S FISH & CHIPS,1-5 years,N,"Lease, want to purchase",7,15,25,131,24,78,Y,N,Y,N,Vietnamese,N,High-end,4140873,17955,335912,25783,24649,4611,Y,3,-79.45583,43.72124,3
1824,FIVE GUYS BURGER & FRIES,11-20 years,Y,Own,14,11,47,129,42,58,Y,N,Y,N,Others,Y,Low-end,1082024,266877,691151,9904,7616,4147,Y,4,-79.47015,43.67439,4
1825,FIVE GUYS BURGER AND FRIES,6-10 years,N,Lease,32,4,32,109,27,70,Y,Y,Y,Y,Vietnamese,Y,Average,1643779,32048,1353106,18780,1841,9802,Y,2,-79.41083,43.76226,2
1829,FIVE GUYS BURGERS AND FRIES,1-5 years,N,Lease,7,19,20,114,13,85,Y,Y,Y,Y,Greek,N,High-end,4957974,592848,1241204,30007,16934,8980,Y,2,-79.36101,43.70623,2
1830,FIZ,Under 1 year,Y,Lease,14,9,3,72,65,56,Y,N,Y,Y,Chinese,Y,Low-end,894314,939396,994850,6332,3727,5768,Y,4,-79.42452,43.64933,4
1831,FK RESTAURANT,6-10 years,N,Own,7,5,35,110,69,87,Y,Y,Y,N,Mediterranean,Y,Low-end,1983858,584780,812035,8273,4579,6357,Y,4,-79.42873,43.68128,4
1832,FLAME FOOD + DESIGN,1-5 years,Y,Own,52,4,35,164,28,67,Y,Y,Y,N,Mexican,Y,Average,2155842,633786,1018348,22969,792,3617,Y,4,-79.47512,43.65116,4
