ID,Name,Business_Operation_Year,Franchise,Own_Lease,Number_Of_Staff_Before_Covid,Number_Of_Staff_During_Covid,Number_Of_Staff_During_Reopen,Total_Hours_Per_Week_Before_Covid,Total_Hours_Per_Week_During_Covid,Total_Hours_Per_Week_During_Reopen,Delivery,Curbside_Pickup,Dine_In_Service,Patio_Service,Cuisine,Offer_Alcohol,Price_Point_Target,Income_052019_102019,Income_052020_102020,Income_052021_102021,Profit_052019_102019,Profit_052020_102020,Profit_052021_102021,Selected_Open,Helpfulness,Long,Lat,Helpfulness_Factor
1454,DIM SUM KING SEAFOOD RESTAURANT,6-10 years,Y,Own,20,7,13,82,19,65,Y,Y,N,N,Mexican,Y,High-end,4603796,1212627,1861598,27430,9947,16471,N,0,-79.39534,43.65342,0
1455,DIM SUM QUEEN,1-5 years,N,Lease,66,11,15,166,52,59,Y,Y,Y,N,Indian,Y,High-end,4167316,924198,177935,29284,13381,11244,N,0,-79.40286,43.72892,0
1457,DIMMI BAR & TRATTORIA,Over 20 years,N,Lease,41,2,14,73,19,51,Y,Y,Y,N,Korean,N,Average,1969948,261688,404278,23705,5867,8388,N,0,-79.39274,43.67018,0
1461,DING REMEMBERS HOT POT-CAT TEA TIME,Over 20 years,N,Lease,57,4,10,131,46,40,Y,Y,N,Y,Chinese,N,High-end,3634370,907476,412593,39762,12229,25000,N,0,-79.38429,43.66368,0
1463,DINO'S WOOD BURNING PIZZA & BAR,6-10 years,Y,Own,14,10,10,144,32,77,Y,Y,Y,N,Mediterranean,N,Low-end,792720,199057,589948,5371,1129,1877,N,0,-79.5287,43.64849,0
1464,DINO'S WOOD FIRE PIZZA,11-20 years,Y,Own,53,15,12,109,18,72,Y,N,Y,N,Others,Y,Average,2450287,287839,1602746,14558,5516,2412,N,0,-79.50831,43.62524,0
1466,DISGRACELAND,6-10 years,N,Own,56,18,1,110,68,73,Y,N,N,N,Thai,N,High-end,4735948,13325,1200485,20813,13325,14148,N,0,-79.4287,43.66132,0
1468,DISTRICT 28,1-5 years,Y,Lease,14,6,2,100,13,65,Y,Y,Y,N,Greek,N,Average,3292261,901698,944693,15776,5669,5219,N,0,-79.34066,43.65509,0
1469,DISTRICT 45 LOUNGE,11-20 years,Y,Lease,45,16,11,162,65,87,Y,Y,Y,N,Mexican,N,Low-end,1232726,696023,1575106,9892,1371,3523,N,0,-79.48988,43.76485,0
1475,DM Chicken,1-5 years,Y,Lease,58,18,14,142,48,69,Y,Y,Y,N,Greek,N,Low-end,1701564,386982,283867,8170,2444,2816,N,0,-79.28761,43.80514,0
1476,DOLCE GELATO,1-5 years,N,Lease,21,8,8,101,69,76,Y,N,Y,Y,Chinese,Y,High-end,4833172,334051,659122,34532,7986,10557,N,0,-79.41756,43.65512,0
1477,DOLCE GELATO,Over 20 years,N,Lease,22,17,3,127,52,80,Y,Y,Y,Y,Japanese,N,Average,3186382,1023445,1363859,11698,890,2868,N,0,-79.40232,43.65528,0
1478,DOLCE GELATO,6-10 years,Y,Own,13,13,3,116,43,65,Y,Y,N,N,Greek,Y,Low-end,1411369,390108,1222872,8976,2153,4058,N,0,-79.35128,43.67788,0
1479,DOLLARAMA,6-10 years,Y,Lease,6,15,15,88,62,78,Y,N,Y,Y,Mexican,Y,Average,3005172,802464,476681,14599,5371,4715,N,0,-79.3438,43.67884,0
1480,DOLPHIN BINGO,6-10 years,N,Lease,9,10,14,99,8,66,Y,N,N,N,Mediterranean,Y,Average,1565675,423771,1404944,22929,2352,7573,N,0,-79.28961,43.72667,0
1481,DOMA,1-5 years,N,Own,53,6,4,72,12,75,N,Y,Y,N,Mexican,Y,Average,1951664,252580,1041477,20130,10033,7425,N,0,-79.41414,43.65548,0
1484,DOMINO'S,1-5 years,N,Lease,34,18,12,117,22,90,Y,Y,Y,N,Mexican,N,Low-end,1143379,427178,443042,8856,714,2626,N,0,-79.39248,43.68357,0
1485,DOMINO'S,1-5 years,N,Lease,32,4,3,149,69,56,Y,Y,N,N,Chinese,Y,Low-end,1657872,358043,585410,7013,1385,2091,N,0,-79.40006,43.71688,0
1486,DOMINO'S,1-5 years,N,Lease,30,5,10,147,38,72,N,N,Y,N,Italian,N,Average,2640346,241799,779738,24686,8491,5207,N,0,-79.28622,43.78343,0
1490,DOMINO'S PIZZA,1-5 years,Y,"Lease, want to purchase",35,11,18,165,68,67,Y,Y,N,N,Thai,N,Low-end,1622493,125561,2126821,5444,119,1846,N,0,-79.45263,43.66524,0
1493,DON CHON,1-5 years,N,Lease,30,8,13,97,16,71,N,Y,Y,N,Japanese,Y,Average,1634407,244516,611029,18514,3597,5996,N,0,-79.50878,43.62515,0
1494,DON DON IZAKAYA,Over 20 years,N,Own,9,4,5,112,27,66,Y,Y,Y,N,Greek,Y,High-end,4719774,2613425,206679,25849,2204,8753,N,0,-79.37638,43.65685,0
1496,DONATELLO,Under 1 year,N,Own,23,2,19,103,58,63,Y,Y,Y,N,Greek,Y,High-end,3990119,2141611,967277,27783,3791,7683,N,0,-79.38348,43.65732,0
1497,DONERLAND,Under 1 year,N,Own,44,10,9,130,2,87,Y,Y,N,N,Greek,Y,Low-end,1943064,1217451,1104323,5622,881,2774,N,0,-79.44881,43.64573,0
1499,DONG XING MARKET,Under 1 year,N,"Lease, want to purchase",12,2,7,135,53,65,Y,N,Y,N,Japanese,Y,Average,3277462,1953023,1321751,22757,169,6152,N,0,-79.43137,43.67489,0
1501,DONLANDS GARDEN CHINESE RESTAURANT,6-10 years,N,Own,42,10,7,167,43,53,Y,N,N,N,American,N,Average,2527345,1331061,562085,21150,2730,13332,N,0,-79.34284,43.69325,0
1502,DONNA'S,6-10 years,N,Lease,15,1,10,159,69,46,Y,Y,N,N,Italian,Y,High-end,3637953,1026377,1165135,22746,4077,7622,N,0,-79.44454,43.66268,0
1507,DOU YIN BAR,11-20 years,Y,Lease,62,10,18,105,41,55,Y,Y,N,N,Mediterranean,N,Average,1886007,1089589,348358,24643,2142,16640,N,0,-79.29732,43.80349,0
1509,DOVERCOURT VILLAGE PIZZA COMPANY,1-5 years,N,Own,24,3,9,85,49,80,Y,N,N,N,Japanese,N,Average,2672647,113566,2244145,22429,3207,6376,N,0,-79.40665,43.65208,0
1511,DOWNSVIEW RESTAURANT,6-10 years,N,Own,55,3,7,136,49,60,N,Y,N,N,Italian,N,Low-end,1037336,19849,907440,9942,2980,4653,N,0,-79.48308,43.73275,0
1513,DRAGON HOUSE,Under 1 year,N,Own,24,16,12,151,15,55,Y,Y,N,N,Greek,N,High-end,4856038,685373,1469048,21281,1403,5540,N,0,-79.48528,43.6851,0
1517,DREAM ESCAPE,1-5 years,N,Lease,17,6,8,100,54,70,Y,Y,N,N,Indian,N,Low-end,1223969,286935,2169400,7672,805,2671,N,0,-79.4119,43.66528,0
1518,DREYFIS,Under 1 year,Y,"Lease, want to purchase",14,14,10,164,5,65,Y,N,N,N,Chinese,N,High-end,4852694,1221105,1079579,26631,11938,16152,N,0,-79.40319,43.66284,0
1522,DRUPATI'S ROTI & DOUBLES,Over 20 years,Y,Lease,18,7,15,141,68,91,Y,N,Y,Y,Japanese,N,High-end,4038953,1138567,363199,23931,3042,9794,N,0,-79.24134,43.77565,0
1523,DRUPATI'S ROTI SHOP,1-5 years,N,Lease,54,7,9,110,41,43,Y,Y,Y,N,Vietnamese,Y,Low-end,976295,195331,787220,5063,2596,1372,N,0,-79.60557,43.73629,0
1524,DRUXY'S,6-10 years,N,Lease,63,8,15,142,7,95,N,N,Y,N,Others,N,High-end,4676252,313233,858011,36079,7529,12467,N,0,-79.38905,43.67005,0
1525,DRUXY'S FAMOUS DELI,1-5 years,Y,Lease,37,2,4,150,45,65,N,N,Y,N,Vietnamese,Y,Average,1775103,144300,1877305,10275,1208,2301,N,0,-79.37706,43.64637,0
1526,DRUXY'S FAMOUS DELI,6-10 years,N,Own,7,9,16,141,26,87,Y,N,N,N,Chinese,Y,Average,3185193,1836495,843937,11674,4275,6743,N,0,-79.32996,43.76984,0
1528,DRUXY'S FAMOUS DELI,Under 1 year,Y,Own,43,12,5,107,49,86,Y,N,N,N,Greek,N,Average,2177543,1096288,1631423,11002,3712,3736,N,0,-79.38538,43.66064,0
1529,DRUXY'S FAMOUS DELI SANDWICHES,Under 1 year,Y,Own,23,15,18,129,7,64,N,Y,N,N,Chinese,N,Average,2491092,871510,1945334,22501,7398,10994,N,0,-79.36766,43.7736,0
1532,DT ORIENTIAL RICE NOODLE HOUSE,11-20 years,Y,Lease,49,10,19,110,28,42,N,N,N,N,Greek,N,Average,3072035,459363,598752,23611,1341,14495,N,0,-79.39504,43.65367,0
1534,DUCKY'S ROTI CARIBBEAN FOOD,11-20 years,N,Lease,47,17,13,158,34,89,Y,Y,Y,N,Greek,N,High-end,3372094,154821,1494126,32805,6381,4687,N,0,-79.52378,43.59691,0
1539,DUFFLET PASTRIES,11-20 years,Y,Lease,59,12,13,127,69,75,N,Y,N,N,Thai,Y,Average,2965678,989584,832479,10513,3663,4607,N,0,-79.40841,43.64619,0
1540,DUFFY'S  DRIVE IN,11-20 years,Y,Lease,37,16,17,117,4,46,Y,Y,Y,N,Thai,N,Average,3365790,616547,370776,19015,3459,5720,N,0,-79.29679,43.70214,0
1541,DUKE OF CORNWALL,Under 1 year,N,Own,44,9,4,99,5,56,N,N,N,N,Mediterranean,Y,Average,3101153,418430,1907716,23697,8115,13472,N,0,-79.38824,43.65341,0
1547,DUKE'S,1-5 years,N,Lease,48,4,4,76,67,43,Y,Y,Y,N,Mexican,N,Low-end,1132975,418965,411971,9069,1989,3290,N,0,-79.38252,43.65928,0
1549,DUMPLING & MORE,Under 1 year,N,Own,19,19,7,106,27,78,Y,Y,Y,N,Korean,Y,High-end,3117279,704193,870257,23027,2856,8261,N,0,-79.39551,43.65347,0
1551,DUMPLING HOUSE RESTAURANT,Under 1 year,Y,Lease,49,12,15,160,17,81,Y,N,Y,N,Vietnamese,N,Average,3363360,311568,1340499,11473,3087,2962,N,0,-79.39864,43.65384,0
1552,DUMPLING KING,6-10 years,N,Lease,31,1,11,155,4,93,Y,Y,Y,N,Greek,Y,High-end,4145554,61751,645482,34345,17045,11626,N,0,-79.28837,43.80602,0
1553,DUMPLING KING,1-5 years,N,Lease,49,12,9,99,68,86,N,Y,N,N,Indian,N,Low-end,944772,397057,476065,5820,481,3418,N,0,-79.47581,43.7671,0
1554,DUMPLING RESTAURANT,11-20 years,N,Lease,11,6,4,164,51,57,Y,Y,Y,N,Mediterranean,N,Low-end,786520,67905,909535,6957,1971,2812,N,0,-79.26992,43.78644,0
1556,DUNDAS AND CARLAW,1-5 years,N,Lease,28,12,6,74,5,76,Y,Y,Y,Y,American,Y,High-end,3773335,883901,811506,32578,15611,13755,N,0,-79.34184,43.66443,0
1557,DUNDAS SHAWARMA,1-5 years,N,Lease,32,10,1,117,4,97,Y,N,Y,N,Mexican,Y,Low-end,1523990,370593,747373,8275,158,1722,N,0,-79.40716,43.65218,0
1559,DUNDAS STREET GRILLE,1-5 years,Y,Own,69,3,17,82,30,77,Y,Y,N,N,Others,N,High-end,4752507,145415,679268,26579,8614,16912,N,0,-79.53831,43.63891,0
1560,DUNDAS VIDEO,Under 1 year,N,Lease,24,6,9,95,26,55,N,Y,Y,N,Mexican,Y,Average,2834296,475835,1080017,17446,11935,4967,N,0,-79.40934,43.65163,0
1561,DURBAR INDIAN CUISINE,6-10 years,N,"Lease, want to purchase",10,13,12,148,68,58,Y,Y,Y,N,Chinese,Y,Low-end,914355,142968,1431811,9470,633,1770,N,0,-79.4848,43.64888,0
1563,DUTCH DREAMS,Under 1 year,Y,Lease,40,3,3,111,2,49,N,N,N,N,American,N,Average,3335477,1007691,388828,17517,6142,12126,N,0,-79.41903,43.68202,0
1564,DW ALEXANDER,11-20 years,N,"Lease, want to purchase",58,7,10,115,56,71,Y,N,Y,Y,Vietnamese,N,High-end,3682816,1394402,772011,31503,19547,8388,N,0,-79.5242,43.70352,0
1565,DYNASTY CHINESE CUISINE,6-10 years,Y,Own,52,19,2,89,33,44,N,Y,N,N,Mexican,N,High-end,3240593,823325,1038451,23581,13515,9037,N,0,-79.3909,43.67094,0
1566,DYNASTY HOUSE SEAFOOD RESTAURANT,11-20 years,N,Own,68,4,2,122,49,81,Y,Y,N,N,Chinese,Y,High-end,3408479,338499,1165275,36021,5157,9479,N,0,-79.49224,43.70463,0
1568,Daon Sushi,11-20 years,Y,Lease,64,5,3,107,52,76,Y,Y,Y,N,Greek,N,Low-end,771488,106103,1723886,5508,2176,815,N,0,-79.28682,43.80374,0
1571,Deer Garden,1-5 years,Y,Lease,18,7,13,77,53,97,Y,N,N,N,Indian,N,Low-end,1555975,586505,2164318,9910,373,2642,N,0,-79.29921,43.82188,0
1574,Devi Kothu Rotti,Under 1 year,N,Lease,26,7,4,158,10,45,N,Y,Y,N,Greek,N,Average,2041104,348705,393795,20970,1900,6568,N,0,-79.25021,43.73623,0
1575,Dim Sum King,1-5 years,N,Lease,67,19,15,75,4,48,Y,Y,Y,N,Greek,Y,Low-end,971333,515309,769733,7122,458,2568,N,0,-79.28977,43.80661,0
1580,Dosa Rama,11-20 years,Y,Lease,69,1,4,147,64,56,Y,N,N,N,Mexican,N,Average,3048149,34796,3313903,21521,4662,5562,N,0,-79.24779,43.82539,0
1581,Double Double Pizza and Chicken,Under 1 year,Y,"Lease, want to purchase",60,17,17,133,17,66,Y,Y,Y,N,Mexican,N,High-end,4414462,32024,314390,25807,6606,10239,N,0,-79.23669,43.72106,0
1582,Double Sushi,Under 1 year,N,Lease,44,3,3,150,30,72,N,Y,Y,N,American,N,Low-end,1293091,361937,162347,7174,228,2226,N,0,-79.29562,43.68931,0
1583,Dublin Calling / Rock 'n' Horse Saloon / The Porch / Adelaide Hall,6-10 years,N,Lease,40,7,13,73,50,66,Y,Y,Y,N,Greek,Y,Average,2015124,231230,879977,24841,7317,3742,N,0,-79.389,43.64812,0
1585,E BAR,Under 1 year,N,Lease,66,4,2,116,59,73,Y,N,Y,N,American,Y,Low-end,1043279,278549,697194,6601,3964,978,N,0,-79.38044,43.6562,0
1587,E.L. RUDDY CO. CAFE,1-5 years,N,Lease,63,4,13,161,33,94,Y,N,Y,Y,Mediterranean,N,High-end,3318373,343843,400733,21702,6019,4458,N,0,-79.4278,43.64939,0
1588,E11EVEN,Over 20 years,Y,Own,52,15,13,128,36,88,Y,Y,Y,Y,Chinese,N,Low-end,1587457,94084,1166188,8032,2777,2705,N,0,-79.38021,43.64305,0
1591,EARLY BIRD ESPRESSO & BREW BAR,Under 1 year,N,Lease,68,13,13,88,20,51,Y,Y,Y,Y,Mexican,N,High-end,3749409,326766,527253,30828,18569,8330,N,0,-79.4025,43.6473,0
1592,EARLY MERCY,Under 1 year,N,Own,33,6,13,145,37,45,Y,Y,N,N,Japanese,N,Low-end,1071332,507831,1111316,5039,1254,2118,N,0,-79.39801,43.64505,0
1593,EAST COAST DONAIR & GRILL,6-10 years,Y,Own,41,16,1,155,11,86,Y,Y,Y,N,Mexican,Y,Low-end,1215925,644173,1135567,7167,2615,2116,N,0,-79.41618,43.66412,0
1594,EAST EATERY,1-5 years,Y,Own,67,10,3,134,35,84,Y,Y,N,N,Mediterranean,N,Average,1868005,513753,1967787,14135,419,5020,N,0,-79.38844,43.64372,0
1595,EAST END VINE,Over 20 years,Y,Own,67,1,18,149,11,73,Y,N,Y,N,Mexican,N,Low-end,890990,342370,1405281,6958,220,1219,N,0,-79.34468,43.66704,0
1597,EAST OF BRUNSWICK,1-5 years,Y,Lease,22,17,1,87,35,48,N,N,Y,N,Japanese,Y,Average,1901587,581122,399697,12817,6773,5552,N,0,-79.40314,43.66544,0
1598,EAST SIDE MARIO'S,1-5 years,Y,Lease,15,4,6,147,36,63,Y,Y,Y,N,Vietnamese,N,Average,2001586,126125,1128065,12451,3997,3488,N,0,-79.29072,43.72394,0
1601,EAST YORK DELI,1-5 years,N,Lease,15,15,3,106,23,45,Y,Y,Y,N,Italian,N,Average,2907058,1218861,1089291,20026,351,4206,N,0,-79.32762,43.69401,0
1603,EASTBOUND BREWING COMPANY,1-5 years,N,Lease,34,9,7,151,48,72,N,N,N,Y,Mediterranean,N,Average,2733270,1229212,399714,16689,6232,8544,N,0,-79.35025,43.65901,0
1604,EASTCOASTERS RESTAURANT,Under 1 year,N,Own,22,16,1,109,0,87,N,Y,Y,N,Mexican,N,Low-end,1520691,189751,614486,7052,427,2063,N,0,-79.48305,43.73265,0
1605,EASTSIDE SOCIAL,Under 1 year,N,Lease,27,16,7,114,4,44,Y,N,N,N,Mexican,N,Low-end,1206523,408687,1200775,7001,1757,3895,N,0,-79.33924,43.66152,0
1606,EASY RESTAURANT,1-5 years,Y,"Lease, want to purchase",26,16,10,153,41,78,N,Y,N,N,Japanese,N,Low-end,1183170,12299,1717251,8797,257,3844,N,0,-79.44566,43.63874,0
1607,EAT BKK THAI KITCHEN,1-5 years,N,Own,62,14,18,167,41,63,Y,N,Y,N,Korean,N,Low-end,1047040,272169,155860,8607,209,3262,N,0,-79.41915,43.79573,0
1609,EAT BKK THAI KITCHEN,11-20 years,Y,Own,54,15,2,99,6,97,Y,Y,N,N,Chinese,Y,Average,2194080,1108416,291073,18764,6168,12123,N,0,-79.40371,43.64726,0
1611,EAT IN BANGKOK THAI KITCHEN,11-20 years,N,Lease,49,18,17,92,25,42,Y,Y,Y,N,Italian,Y,Low-end,1775978,698281,693302,5401,881,1425,N,0,-79.41069,43.75926,0
1615,EATIVE EATERY,Under 1 year,N,"Lease, want to purchase",25,6,3,90,43,64,N,Y,Y,N,Mexican,Y,Low-end,1600931,700007,495752,5579,1177,2075,N,0,-79.40251,43.65507,0
1616,ECHO SUSHI,11-20 years,N,Lease,5,18,5,104,67,43,Y,N,N,Y,Greek,N,Low-end,1961733,539347,1838894,7750,933,2827,N,0,-79.39753,43.70127,0
1617,ED'S REAL SCOOP,Under 1 year,N,Own,25,1,9,139,40,59,Y,Y,N,N,Mediterranean,Y,Average,2879354,226969,645498,15509,5055,7520,N,0,-79.28803,43.67278,0
1618,ED'S REAL SCOOP,6-10 years,Y,Lease,51,5,7,126,6,53,Y,Y,Y,N,Greek,Y,Low-end,899928,498568,1045847,9970,2491,2714,N,0,-79.44828,43.645,0
1619,EDEN TRATTORIA,Under 1 year,Y,Lease,16,4,1,119,1,62,Y,Y,Y,N,Indian,N,Low-end,1726795,448165,460757,5193,704,1721,N,0,-79.47713,43.62748,0
1620,EDGE BBQ & GRILL FILIPINO CUISINE,Under 1 year,Y,"Lease, want to purchase",66,9,8,117,51,62,Y,Y,Y,N,Vietnamese,Y,High-end,3867736,204948,696505,28641,1639,5987,N,0,-79.29117,43.82716,0
1621,EDIE'S PLACE BAR & CAFE,1-5 years,N,Lease,55,5,4,92,48,88,Y,N,Y,N,Mediterranean,N,Low-end,1348434,361213,544386,6148,804,1057,N,0,-79.31221,43.68611,0
1624,EDULIS,11-20 years,N,Own,39,18,2,118,12,65,Y,N,Y,N,American,N,Average,2730583,337195,314381,24709,5371,6592,N,0,-79.40626,43.6419,0
1625,EDWARD HOTEL,Over 20 years,N,Own,9,9,11,70,28,41,Y,Y,Y,N,American,N,High-end,3412498,391720,480993,30979,11801,6941,N,0,-79.33635,43.7708,0
1627,EFS,1-5 years,Y,Own,43,13,11,162,20,87,Y,N,Y,N,Others,Y,Average,3167129,1515054,546863,12154,2525,2355,N,0,-79.402,43.64402,0
1631,EGGSMART,11-20 years,Y,Own,11,6,17,110,60,86,Y,Y,Y,N,Japanese,N,Low-end,1309652,62013,245051,7691,1457,2167,N,0,-79.29563,43.76217,0
1632,EGGSMART,11-20 years,N,Own,15,4,6,164,63,53,Y,N,Y,N,Mexican,Y,Average,3127003,190489,380625,17680,5334,6260,N,0,-79.32262,43.77579,0
1634,EGGSMART,6-10 years,N,Lease,12,12,13,81,12,52,Y,N,Y,N,Greek,N,Low-end,1458997,356382,407866,5209,1683,1701,N,0,-79.4195,43.73489,0
1639,EGGSMART,1-5 years,N,Own,31,9,15,159,58,69,Y,Y,Y,N,Mexican,Y,High-end,4707083,2629748,396273,38331,9800,5788,N,0,-79.40997,43.75895,0
1640,EGGSMART,Under 1 year,N,Lease,21,7,1,135,69,93,N,Y,Y,N,Greek,N,Low-end,1029490,373852,1037437,9021,5158,3393,N,0,-79.31875,43.79645,0
1641,EGGSMART,11-20 years,N,Own,68,18,6,131,32,58,N,Y,Y,N,Vietnamese,Y,Low-end,1375253,37007,1143845,6049,560,1810,N,0,-79.25002,43.707,0
1643,EGGSMART,Under 1 year,N,Lease,40,2,13,87,47,96,Y,Y,N,N,Thai,Y,Average,1883740,277844,1477695,20966,7723,10642,N,0,-79.42448,43.66245,0
1644,EGGSMART,6-10 years,N,Lease,37,4,6,121,8,47,Y,N,Y,N,Italian,N,High-end,4007105,329953,1150062,25941,807,6456,N,0,-79.37621,43.6711,0
1647,EGGSPECTATION,6-10 years,N,"Lease, want to purchase",12,16,19,94,56,94,Y,Y,N,N,Greek,Y,Average,1817488,386126,973125,15858,10277,9996,N,0,-79.38044,43.66139,0
1652,EIGHTEEN30,6-10 years,N,Own,28,9,10,105,11,44,Y,Y,Y,N,Korean,N,Average,2291317,16730,915914,21823,3300,7387,N,0,-79.39369,43.64459,0
1654,EL ALMACEN,Over 20 years,N,Own,62,7,16,86,37,63,Y,Y,Y,Y,Mediterranean,Y,Average,2105123,937207,504204,21234,1053,5473,N,0,-79.4217,43.64364,0
1655,EL CATRIN,6-10 years,N,Own,40,6,9,145,42,42,Y,N,Y,N,Indian,Y,Low-end,917911,380610,301671,5474,2218,1763,N,0,-79.35802,43.65074,0
1656,EL CHARRO,6-10 years,N,"Lease, want to purchase",43,18,18,128,39,66,Y,Y,Y,N,American,N,Average,2002009,385958,1306347,23300,7114,4817,N,0,-79.35909,43.67716,0
1657,EL CONVENTO RICO RESTAURANT AND CLUB,Under 1 year,N,Lease,44,11,13,137,8,75,N,Y,Y,N,Vietnamese,N,High-end,3892421,837196,641179,20930,10531,3108,N,0,-79.41963,43.65511,0
1658,EL DORADO RUSH,Over 20 years,N,Lease,6,5,17,117,52,58,Y,N,Y,N,Italian,N,Low-end,1674913,160649,935145,8365,2237,1321,N,0,-79.49362,43.77745,0
1660,EL MACAMBO,1-5 years,Y,Lease,63,14,15,154,55,70,Y,Y,Y,N,Mediterranean,Y,Low-end,1928937,593612,964430,5895,1400,2377,N,0,-79.40015,43.65754,0
1661,EL NAHUL TACOS,11-20 years,Y,Lease,44,2,2,97,15,45,Y,N,Y,N,Italian,N,Low-end,1201686,63023,1415349,8895,2061,1367,N,0,-79.40656,43.6662,0
1663,EL RANCHO RESTAURANT & TAVERN,11-20 years,Y,Own,48,15,16,99,3,91,Y,Y,N,N,Mexican,Y,Average,2412303,287996,837151,19553,1306,6298,N,0,-79.40708,43.65672,0
1666,EL SABROSON COMIDA PERUANA,1-5 years,Y,Own,56,7,8,160,68,96,Y,Y,Y,N,Japanese,N,Low-end,1746917,635188,310325,9846,2522,3118,N,0,-79.55202,43.75125,0
1670,EL TIPICO ECUATORIANO RESTAURANT,11-20 years,N,Lease,57,18,14,153,24,94,N,Y,Y,N,Mexican,Y,Low-end,1779355,34914,374610,6185,1548,1141,N,0,-79.47722,43.70347,0
1672,EL TROMPO,6-10 years,N,Lease,63,8,9,100,18,50,Y,Y,Y,N,American,N,Low-end,1665102,472092,1414494,6176,1279,1624,N,0,-79.40253,43.65582,0
1675,ELAYNA'S JOINT,1-5 years,N,Lease,36,1,12,151,52,76,Y,N,Y,N,Others,Y,Low-end,888038,178509,868901,5764,148,1512,N,0,-79.39844,43.67726,0
1676,ELCHI CHAI SHOP,1-5 years,N,Lease,15,9,5,92,41,40,Y,N,Y,N,American,Y,Low-end,1259009,484593,547249,7796,901,2285,N,0,-79.4046,43.66273,0
1677,ELEMENT LOUNGE & RESTAURANT,11-20 years,N,Own,54,9,17,74,19,54,Y,Y,Y,N,Italian,Y,Average,1587144,739887,310067,22210,2273,8960,N,0,-79.52863,43.75697,0
1678,ELEPHANT AND CASTLE PUB,1-5 years,Y,Lease,68,19,10,142,62,80,Y,N,Y,N,Others,N,Low-end,1858676,239975,294835,9423,1554,4103,N,0,-79.38648,43.6475,0
1679,ELIAS RESTAURANT,6-10 years,N,Own,47,9,5,150,1,41,Y,N,N,N,Greek,N,Low-end,1788206,322418,753641,8753,740,4955,N,0,-79.48656,43.74383,0
1681,ELTE CAFE,11-20 years,Y,"Lease, want to purchase",6,6,6,166,33,89,N,Y,Y,N,Mexican,N,Average,3166990,1044314,603718,14745,3864,3111,N,0,-79.45933,43.69802,0
1683,ELXR,1-5 years,N,Lease,46,13,18,100,9,66,Y,N,Y,N,Japanese,N,Average,2148036,568988,279672,22553,2860,8746,N,0,-79.39441,43.67121,0
1686,ENAT BUNA,6-10 years,N,Lease,60,4,14,71,41,72,Y,Y,Y,N,Italian,N,Average,2795672,1031834,358018,21061,2285,7346,N,0,-79.37161,43.65386,0
1687,ENCHILADOS TAQUERIA,1-5 years,N,Lease,58,5,17,70,13,88,Y,Y,Y,N,Others,N,Low-end,1879358,536811,556463,6516,59,899,N,0,-79.4738,43.69076,0
1688,ENCORE HAKKA RESTAURANT,6-10 years,N,"Lease, want to purchase",49,1,7,131,50,68,Y,N,Y,N,Greek,Y,Average,2407529,323587,393549,24483,12504,6492,N,0,-79.48773,43.75409,0
1691,ENIGMA FINE DINING,Over 20 years,N,Lease,20,12,12,108,28,73,Y,N,N,N,Thai,N,Low-end,1382344,365131,913089,5206,2014,2825,N,0,-79.39061,43.66889,0
1692,ENOTECA SOCIALE,11-20 years,N,Own,27,13,15,107,52,66,Y,Y,N,Y,Indian,Y,Average,1647673,672633,1156949,13437,1212,8799,N,0,-79.42573,43.64947,0
1694,EPIPHANY FOODS & CATERING,1-5 years,Y,Own,59,17,15,166,51,87,Y,Y,N,Y,Mediterranean,N,High-end,3662710,1196912,661382,27172,5055,18171,N,0,-79.53662,43.75243,0
1695,ESCAPE GOAT,1-5 years,Y,Own,52,12,17,102,19,43,N,Y,Y,N,Others,N,Low-end,1382101,281544,515841,9518,2744,2220,N,0,-79.43836,43.64024,0
1697,ESPRESSAMENTE ILLY,1-5 years,Y,Own,30,10,16,105,29,49,Y,N,Y,N,Mexican,Y,Average,2459419,332389,323761,23257,2865,7602,N,0,-79.45147,43.72608,0
1698,ESPRESSO BAKERY & DELI,Under 1 year,Y,Lease,28,17,8,80,55,80,Y,Y,N,N,Others,N,Low-end,974868,145860,929189,6009,65,3551,N,0,-79.53047,43.64734,0
1700,ESQUIRE RESTAURANT,11-20 years,Y,"Lease, want to purchase",54,13,19,88,62,85,Y,N,Y,N,Japanese,Y,Low-end,1373548,461590,857359,8552,2775,2000,N,0,-79.32247,43.77432,0
1701,ESSO,6-10 years,Y,Lease,11,11,6,113,68,69,Y,Y,Y,N,Japanese,Y,Low-end,842505,4714,291251,9010,2022,3185,N,0,-79.34392,43.707,0
1703,EST RESTAURANT,Over 20 years,N,Own,41,6,7,166,1,88,N,Y,N,N,Thai,N,Average,2891586,1444643,2035566,18717,2048,10137,N,0,-79.34899,43.65891,0
1705,ESTO ES COLOMBIA RESTAURANT,1-5 years,N,Own,9,1,14,98,54,95,Y,N,N,N,Greek,N,Low-end,1914712,99308,934768,7214,3186,4681,N,0,-79.45344,43.70665,0
1706,ET AL,6-10 years,N,Own,25,7,11,142,49,76,Y,N,Y,Y,Greek,N,Low-end,832011,1331,366899,7855,312,1678,N,0,-79.50234,43.77342,0
1707,ETHIOPIAN HOUSE,Over 20 years,N,Lease,36,5,8,134,25,81,Y,N,Y,N,Indian,Y,Average,3378114,729540,682783,19252,3360,6376,N,0,-79.38564,43.66674,0
